"business_id","name","neighborhood","address","city","state","postal_code","stars","review_count","is_open","categories","Restaurant","Coffee","Bar","Brunch","Total_Restaurant","Portuguese","Italian","Chinese","Mexican","French","Canadian","Japanese","American","Indian","PriceRange"
"NA8aT86htT8qKjO7lSKvsQ","Quesada Burritos & Tacos","Côte-des-Neiges","3680 Chemin de la Côte Sainte-Catherine","MONTREAL","QC","H3T",4.5,-0.317320108425316,1,"Restaurants, Mexican",TRUE,FALSE,FALSE,FALSE,-0.760050729280645,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"GRjyCNh5OF6NB9JZyrNCkQ","Restaurant Delicieux","Côte-des-Neiges","5665 De La Cote-Des-Neiges Ch","MONTREAL","QC","H3T",3.5,-0.291503574218073,1,"Restaurants, Chinese",TRUE,FALSE,FALSE,FALSE,-0.760050729280645,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"NDV9KtRZrMvKJgjOI-mYrw","Omg Bistro","Saint-Léonard","6437 Rue Jean-Talon E","MONTREAL","QC","H1S",4,-0.356044909736181,1,"Breakfast & Brunch, Restaurants, Diners, Italian",TRUE,FALSE,FALSE,TRUE,-1.30125668976912,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"EBVegXKWCu5AOWox7gnU5w","La Taqueria Mexicaine","Plateau-Mont-Royal","4306 Boulevard Saint-Laurent","MONTREAL","QC","H2W",3.5,-0.110787834767373,1,"Mexican, Restaurants, Tex-Mex",TRUE,FALSE,FALSE,FALSE,0.452997113193527,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4S07UnBORgzvHWAGbLe7Sg","Le Colbert","Villeray-Saint-Michel-Parc-Extension","1235 Rue Jean-Talon Est","MONTREAL","QC","H2R",4,-0.17532917028548,1,"Restaurants, Italian",TRUE,FALSE,FALSE,FALSE,-0.536103435285413,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"imkuIUCjNwqlTj6swv7lmQ","Luca e Franco Osteria","Plateau-Mont-Royal","3443 Rue Saint Denis","MONTREAL","QC","H2X",3.5,-0.317320108425316,0,"Restaurants, Italian",TRUE,FALSE,FALSE,FALSE,1.85266770066373,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"0gMB7yvyLkXkKO0Xgz9KHA","Wood35 Restaurant Bar","Plateau-Mont-Royal","3500 Boulevard Saint Laurent","MONTREAL","QC","H2X",3,-0.343136642632559,0,"Italian, French, Restaurants",TRUE,FALSE,FALSE,FALSE,1.85266770066373,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
"07uIA9g45obULqGt7BLNqw","Le Petit Italien","Outremont","1265 Rue Bernard O","OUTREMONT","QC","H2V",4,-0.17532917028548,1,"Restaurants, Breakfast & Brunch, Italian",TRUE,FALSE,FALSE,TRUE,0.135738446700282,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"X8lYvkI2Yv7f96cz4uE9LQ","Île Flottante","Plateau-Mont-Royal","174-176 Rue Saint-Viateur O","MONTREAL","QC","H2T",4.5,0.650799924346292,1,"Restaurants, French, Diners, Modern European",TRUE,FALSE,FALSE,FALSE,0.583633034690746,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
"noW4Uc5c_clw-A96UBcUyA","Chez Doval","Plateau-Mont-Royal","150 Rue Marie-Anne E","MONTREAL","QC","H2W",3.5,0.121560973097813,1,"Restaurants, Portuguese, Seafood",TRUE,FALSE,FALSE,FALSE,0.452997113193527,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"Axz55vNN-HHUeXpSOodbeg","Nora Gray","Ville-Marie","1391 Rue Saint-Jacques","MONTREAL","QC","H3C",4,0.45717591779197,1,"Italian, Restaurants",TRUE,FALSE,FALSE,FALSE,-0.872024376278261,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"LkmRdUKz7cKNls3BpKHxRA","Emiliano's","Ville-Marie","260 Rue Notre-Dame O","MONTREAL","QC","H2Y",3.5,0.250643644134027,1,"Mexican, Restaurants",TRUE,FALSE,FALSE,FALSE,1.51674675967088,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"fWXQc0qs-o7e8XatXSL6cQ","Ristorante Linguini","Sainte-Anne-de-Bellevue","18990 Route Transcanadienne","BAIE D'URFE","QC","H9X",3.5,-0.278595307114452,0,"Restaurants, Italian",TRUE,FALSE,FALSE,FALSE,-1.46921716026555,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"5XX1w4WbwSlrACQ5vKuLDw","Pho Saigon Viet-Nam","Ville-Marie","1053 Boulevard Saint-Laurent","MONTREAL","QC","H2Z",4,0.431359383584727,1,"Vietnamese, Chinese, Soup, Restaurants",TRUE,FALSE,FALSE,FALSE,0.0424270742022688,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"LRW8bLpQ7N5vjJPKNl85lg","O Bico","Sud-Ouest","1900 Centre Street","MONTREAL","QC","H3K",3.5,-0.343136642632559,0,"Portuguese, Restaurants",TRUE,FALSE,FALSE,FALSE,-1.22660759177071,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"iYowuARFZa6erbdjRT9HmQ","Il Boccalini","Saint-Laurent","1408 Rue de l'Église","ST LAURENT","QC","H4L",4,-0.265687040010831,1,"Restaurants, Italian",TRUE,FALSE,FALSE,FALSE,-0.909348925277467,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"GNdDJvRd3NYcczS-V9Kgxg","Koka Loka","Plateau-Mont-Royal","940 Mont-Royal Ave","MONTREAL","QC","H2J",3.5,-0.368953176839802,0,"Mexican, Restaurants",TRUE,FALSE,FALSE,FALSE,0.583633034690746,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"t84qyV9obtgLLjfNyLSdug","Lachine Tasty","Lachine","180 Rue Provost","LACHINE","QC","H8S",4.5,-0.368953176839802,1,"Restaurants, Pizza, Greek, Sandwiches, Seafood, Delis, Italian",TRUE,FALSE,FALSE,FALSE,-1.22660759177071,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"twR0a7zh2SAgogNMXk4B0w","Tamales","Plateau-Mont-Royal","124 Rue Prince Arthur E","MONTREAL","QC","H2X",3,-0.356044909736181,0,"Mexican, Restaurants",TRUE,FALSE,FALSE,FALSE,1.85266770066373,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"dgxsoV6FQti5eRhDNFYkmw","COO Rouge","Ville-Marie","1844 Rue Amherst","MONTREAL","QC","H2L",4,-0.291503574218073,0,"Restaurants, Canadian (New)",TRUE,FALSE,FALSE,FALSE,0.564970760191143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"SMbGomnGbH9YrOoKhDBMDQ","Maam Bolduc","Plateau-Mont-Royal","4351 Avenue de Lorimier","MONTREAL","QC","H2H",3.5,0.341001513859377,1,"Canadian (New), Restaurants, Burgers, Breakfast & Brunch",TRUE,FALSE,FALSE,TRUE,-1.1146339447731,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"XIg92ukZJn_1aiNx0OmusQ","Restaurant Greenspot","Sud-Ouest","3041 Notre-Dame Rue O","MONTREAL","QC","H4C",4,0.36681804806662,1,"Canadian (New), Restaurants",TRUE,FALSE,FALSE,FALSE,-0.405467513788195,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"fwCaUNb22ss7aEM-Gu5PHQ","Le Club Sandwich","Ville-Marie","1578 Rue Saint Catherine E","MONTREAL","QC","H2L",2.5,-0.214053971596345,0,"American (Traditional), Diners, Sandwiches, Restaurants, Burgers",TRUE,FALSE,FALSE,FALSE,0.564970760191143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"glV4srljnKDQgRlpcdHF8A","Hostaria","Rosemont-La Petite-Patrie","236 Rue Saint Zotique Est","MONTREAL","QC","H2S",4,-0.278595307114452,1,"Restaurants, Italian",TRUE,FALSE,FALSE,FALSE,0.863567152184786,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"URD1uKrLN0MP6LOmnEwLrQ","Saka-Ba","Plateau-Mont-Royal","1279 Avenue Mont-Royal E","MONTREAL","QC","H2J",3,-0.149512636078238,0,"Japanese, Restaurants",TRUE,FALSE,FALSE,FALSE,0.583633034690746,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2
"gk7k2VCfKuqGuCLOJ-YU9g","Maïko Sushi","Outremont","387 Rue Bernard","MONTREAL","QC","H2V",4,0.044111370476084,0,"Restaurants, Japanese, Sushi Bars",TRUE,FALSE,TRUE,FALSE,0.135738446700282,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
"zKCgTuzIk8YKWetik8GANg","Restaurant Da Vinci","Ville-Marie","1180 Rue Bishop","MONTREAL","QC","H3G",4,0.0699279046833269,1,"Seafood, Italian, Steakhouses, Restaurants",TRUE,FALSE,FALSE,FALSE,1.03152762268121,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"V14keJTGx2R7hwFoziT1DQ","Barbies Bar & Grill","Saint-Léonard","7325 Langelier Boulevard","ST LEONARD","QC","H1S",2.5,-0.356044909736181,0,"Restaurants, Mexican",TRUE,FALSE,FALSE,FALSE,-1.30125668976912,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"95yLSttIbeSB7ZwxLEdttA","Piatti Pronti","Laval","1794 Boulevard le Corbusier","LAVAL","QC","H7S",4,-0.304411841321695,1,"Restaurants, Italian",TRUE,FALSE,FALSE,FALSE,-1.05864712127429,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"7XbDXIvj-SqSnBZ2tpfzbQ","Bistro Japonais Furusato","Ville-Marie","2137 Rue De Bleury","MONTREAL","QC","H3A",3.5,0.444267650688349,1,"Restaurants, Japanese",TRUE,FALSE,FALSE,FALSE,-0.0882088472949498,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2
"lbnyJplXeb2O0HjRRqlFtA","Cuisine AuntDai","Ville-Marie","1448 Rue Saint Mathieu","MONTREAL","QC","H3H",4.5,-0.110787834767373,1,"Chinese, Restaurants",TRUE,FALSE,FALSE,FALSE,0.397010289694719,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"7HnlXTF9f29HOYfblGLIHQ","Toyo Grillades A La Japonaise","Ville-Marie","2155 De La Montagne Rue","MONTREAL","QC","H3G",4,-0.201145704492723,1,"Japanese, Restaurants",TRUE,FALSE,FALSE,FALSE,1.03152762268121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
"O7uzVmRB8GDMU8XaX5l7Eg","Royal India","Pierrefonds-Roxboro","15 Rue Paiement","MONTREAL","QC","H9H",3,-0.368953176839802,1,"Restaurants, Indian",TRUE,FALSE,FALSE,FALSE,-1.30125668976912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"OoOpg6jWz4lxjlAvgHT8wQ","Sushi Momo","Plateau-Mont-Royal","8 Avenue Duluth Est","MONTREAL","QC","H2W",4,0.0182948362688411,0,"Vegan, Sushi Bars, Restaurants, Japanese, Asian Fusion",TRUE,FALSE,TRUE,FALSE,0.452997113193527,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2
"xCgHUDW-rMrqDLN7GMQpyQ","Restaurant Yi Pin Xiang","Saint-Laurent","735 boul Décarie","ST LAURENT","QC","H4L",4,-0.162420903181859,1,"Restaurants, Chinese",TRUE,FALSE,FALSE,FALSE,-0.909348925277467,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"OmFXBWLv1DoFelP2-RLqFA","Confusion Tapas du Monde","Ville-Marie","1635 Rue Saint-Denis","MONTREAL","QC","H2X",3.5,0.599166855931806,0,"Tapas Bars, French, Restaurants",TRUE,FALSE,TRUE,FALSE,1.85266770066373,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
"ZgiSgTwHOoxdfi0unI36Mg","Gazette Restaurant","Ville-Marie","300 Saint-Antoine W","MONTREAL","QC","H2Y",3.5,0.00538656916521969,1,"Tapas/Small Plates, Restaurants, French, Food, Delicatessen",TRUE,FALSE,FALSE,FALSE,1.51674675967088,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"Rwz2E-VHsSxTqvYcISdehA","Bar Laitier Le Patio Enr","Plateau-Mont-Royal","836 Du Mont-Royal Av E","MONTREAL","QC","H2J",4,-0.317320108425316,1,"Restaurants, French",TRUE,FALSE,FALSE,FALSE,0.583633034690746,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"IOAoS3BngueAhXy3B1dEQA","Delicia","Laval","9 Boulevard Samson","LAVAL","QC","H7X",4,-0.343136642632559,1,"Restaurants, Barbeque, Canadian (New)",TRUE,FALSE,TRUE,FALSE,-1.33858123876833,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3
"JWK6s12oq4gntsCCxOkMOg","Piment 2","Ville-Marie","201 Rue Saint-Jacques O","MONTREAL","QC","H2Y",3.5,-0.291503574218073,0,"Dim Sum, Chinese, Restaurants",TRUE,FALSE,FALSE,FALSE,1.51674675967088,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"KHC1UUCbfr9G9rLRUgHnlA","Restaurant Guido & Angelina","Ville-Marie","2313 Rue Sainte-Catherine Ouest","MONTREAL","QC","H3H",2.5,-0.368953176839802,0,"Italian, Restaurants",TRUE,FALSE,FALSE,FALSE,0.397010289694719,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"LdD0yYLcHuamULrvZYY3Jg","Pégase","Plateau-Mont-Royal","1831 Rue Gilford","MONTREAL","QC","H2H",4.5,0.199010575719541,1,"Restaurants, French",TRUE,FALSE,FALSE,FALSE,-1.1146339447731,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
"J6qWt6XIUmIGFHX5rQJA-w","L'Avenue","Plateau-Mont-Royal","922 Avenue du Mont-Royal E","MONTREAL","QC","H2J",4.5,11.2872120177304,1,"Breakfast & Brunch, Restaurants, Canadian (New), Burgers, American (New)",TRUE,FALSE,FALSE,TRUE,0.583633034690746,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2
"kpxUsRQ7i65ipQ4wLeZKeQ","Ka Lo Hin","Ville-Marie","1240 Stanley Street","MONTREAL","QC","H3B",2.5,-0.110787834767373,1,"Chinese, Buffets, Sushi Bars, Restaurants",TRUE,FALSE,TRUE,FALSE,0.0984138977010767,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"xE49_Gfr-qaYRjavgkkpIw","Nori Sushi","Rosemont-La Petite-Patrie","2967 Rue Sherbrooke E","MONTREAL","QC","H1W",4.5,-0.278595307114452,1,"Japanese, Vietnamese, Restaurants, Sushi Bars",TRUE,FALSE,TRUE,FALSE,-0.928011199777069,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2
"UadX71pjUtIDHaR61qTx3w","Tandoor et Grille","Dollard-des-Ormeaux","4690 Boulevard des Sources","DOLLARD DES ORMEAUX","QC","H8Y",3.5,-0.330228375528938,0,"Pakistani, Restaurants, Indian",TRUE,FALSE,FALSE,FALSE,-1.20794531727111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"8_cTFNIWFiDqBQ8MyorQEA","Ma'tine","Ville-Marie","1310 Boulevard de Maisonneuve Est","MONTREAL","QC","H2L",4,-0.0204299650420232,0,"Breakfast & Brunch, Restaurants, French",TRUE,FALSE,FALSE,TRUE,0.564970760191143,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"urH0YHSjB3z8ogUJDJWJPA","Rotisserie Piri Piri Plateau","Plateau-Mont-Royal","415 Avenue du Mont-Royal E","MONTREAL","QC","H2J",3.5,0.147377507305055,1,"Portuguese, Restaurants",TRUE,FALSE,FALSE,FALSE,0.583633034690746,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"e-cZbYH-LVj-xL8plSUAvQ","Restaurant Yakatabune","Côte-des-Neiges","5412 Chemin de la Cote-des-Neiges","MONTREAL","QC","H3T",5,-0.368953176839802,0,"Restaurants, Japanese",TRUE,FALSE,FALSE,FALSE,-0.760050729280645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
"dBg3BFuPGaPtzUeLtGk_zg","Trattoria Piatto Pieno","Rosemont-La Petite-Patrie","177 Saint-Zotique Rue E","MONTREAL","QC","H2S",2.5,-0.0204299650420232,1,"Italian, Restaurants",TRUE,FALSE,FALSE,FALSE,0.863567152184786,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"G7g6JQQHl2e_r4iamlVKsQ","Gauffre Mignonne","Ville-Marie","55 Rue Sainte-Catherine E","MONTREAL","QC","H2X",3.5,0.044111370476084,1,"Coffee & Tea, Restaurants, Canadian (New), Food, Breakfast & Brunch",TRUE,TRUE,FALSE,TRUE,1.85266770066373,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"ZgoGhtwrudI4ogRCl6TWgw","Van Horne Restaurant","Outremont","1268, Ave Van Horne","OUTREMONT","QC","H2V",4.5,-0.239870505803588,0,"Canadian (New), Restaurants",TRUE,FALSE,FALSE,FALSE,0.135738446700282,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3
"eGQvDXzMP8VFf5QUvjOTSA","Boccone","Rosemont-La Petite-Patrie","6701 Boulevard Saint-Laurent","MONTREAL","QC","H2S",4.5,-0.343136642632559,1,"Italian, Restaurants",TRUE,FALSE,FALSE,FALSE,0.863567152184786,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"p41wAz-zZtps7tTh0g_oiQ","Kasumi","Ville-Marie","1429 Rue Amherst","MONTREAL","QC","H2L",4.5,-0.330228375528938,1,"Sushi Bars, Restaurants, Tapas/Small Plates, Japanese",TRUE,FALSE,TRUE,FALSE,0.564970760191143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
"Ykxnrs6TkoWQPsStMwPseQ","La Tannerie","Mercier-Hochelaga-Maisonneuve","4255 Rue Ontario E","MONTREAL","QC","H1V",4,-0.252778772907209,0,"Restaurants, French",TRUE,FALSE,FALSE,FALSE,-1.28259441526952,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
"7Ug8zCmY6iDTewxWqeYQ2g","Le Quartier Général","Plateau-Mont-Royal","1251 Rue Gilford","MONTREAL","QC","H2J",4.5,1.12840580718028,1,"French, Restaurants",TRUE,FALSE,FALSE,FALSE,0.583633034690746,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
"bU5IgN1FnkkMc5aottoEsQ","Santa Barbara","Rosemont-La Petite-Patrie","6696 Rue de Saint-Vallier","MONTREAL","QC","H2S",4,0.134469240201434,1,"Breakfast & Brunch, Canadian (New), Restaurants",TRUE,FALSE,FALSE,TRUE,0.863567152184786,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"ItvATr013tAJzKWody7T9w","Fuji Grillades A La Japonaise & Sushi Bar","Pierrefonds-Roxboro","11655 Boul Gouin O","MONTREAL","QC","H8Y",3,-0.356044909736181,0,"Japanese, Restaurants, Sushi Bars",TRUE,FALSE,TRUE,FALSE,-1.20794531727111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2
"qKOFjSSUM4cftB0FTpL_7g","Caffe & Cucina","Plateau-Mont-Royal","350 Rue Sherbrooke O","MONTREAL","QC","H3A",3,-0.0462464992492661,1,"Pizza, Cafes, Italian, Creperies, Restaurants, Breakfast & Brunch",TRUE,TRUE,FALSE,TRUE,-0.0882088472949498,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"gRbVYiJx_DNuyb7ODb-GyQ","Miyako","Ville-Marie","1439 Rue Amherst","MONTREAL","QC","H2L",3.5,-0.330228375528938,0,"Restaurants, Japanese, Sushi Bars",TRUE,FALSE,TRUE,FALSE,0.564970760191143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
"PvjKC_kJPiXF7OHQahZdpQ","Sushi Taxi - Griffingtown","Sud-Ouest","1744 Rue Notre-Dame Ouest","MONTREAL","QC","H3J",3,-0.239870505803588,1,"Asian Fusion, Japanese, Restaurants, Sushi Bars",TRUE,FALSE,TRUE,FALSE,-0.872024376278261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
"qCSyiWDbjks5OeWHlLqd7w","Grenadine","Ville-Marie","2004 Avenue de l'Hôtel-de-Ville","MONTREAL","QC","H2X",4.5,0.00538656916521969,1,"Local Flavor, French, Asian Fusion, Gluten-Free, Restaurants",TRUE,FALSE,FALSE,FALSE,1.85266770066373,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
"9ELnhtgMF8_h8Zky4A7BSA","Saiken Sushi","Ville-Marie","1418 Rue Cartier","MONTREAL","QC","H2K",2.5,-0.368953176839802,0,"Japanese, Restaurants",TRUE,FALSE,FALSE,FALSE,-1.1519584937723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
"COfzp0tze_F8N13zn40zzg","Bombay Mahal","Ville-Marie","1629 Rue Sainte-Catherine O","MONTREAL","QC","H3H",3,-0.0978795676637518,1,"Restaurants, Indian",TRUE,FALSE,FALSE,FALSE,0.397010289694719,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"kqTek_oBEKOKpIHI12JYhQ","Burritoville","Ville-Marie","2055 Rue Bishop","MONTREAL","QC","H3G",4,0.379726315170241,0,"Mexican, Restaurants, Vegetarian",TRUE,FALSE,FALSE,FALSE,1.03152762268121,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"EqC6I25nHI_6Z4eQta_Cbw","Mikes","Laval","1630 Boulevard Saint-Martin O","LAVAL","QC","H7S",2,-0.368953176839802,1,"Restaurants, Italian, Noodles, Pizza, Breakfast & Brunch, Canadian (New)",TRUE,FALSE,FALSE,TRUE,-1.05864712127429,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"0anXSUX9KG5sQEzs-Of8Vg","Les Délices de l'Île Maurice","Verdun","272 Rue Hickson","VERDUN","QC","H4G",4,-0.201145704492723,1,"French, Mauritius, Restaurants, Indian",TRUE,FALSE,FALSE,FALSE,-0.741388454781043,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
"uQeyMTOOD8vtB184bFd-ig","Masala","Sud-Ouest","1906 Rue Centre","MONTREAL","QC","H3K",3.5,-0.304411841321695,1,"Indian, Restaurants",TRUE,FALSE,FALSE,FALSE,-1.22660759177071,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"Cow4e-5BdbX46ZWxM0geCQ","La Chilenita","Plateau-Mont-Royal","130 Rue Roy E","MONTREAL","QC","H2W",4,-0.214053971596345,1,"Latin American, Food, Restaurants, Delicatessen",TRUE,FALSE,FALSE,FALSE,0.452997113193527,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"tp8ghaYF8HVVg5dhO43HvQ","Bistro Chez Roger","Rosemont-La Petite-Patrie","2316 Rue Beaubien E","MONTREAL","QC","H2G",3.5,-0.304411841321695,1,"French, Restaurants",TRUE,FALSE,FALSE,FALSE,-0.983998023275877,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
"0PYiFpintM3N3qf9Gdr1Zg","La Roulotte","Pierrefonds-Roxboro","10 Rue Paiement","ST GENEVIEVE","QC","H9H",4.5,-0.343136642632559,1,"Restaurants, Canadian (New)",TRUE,FALSE,FALSE,FALSE,-1.30125668976912,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"_cssId9VUaKqhMGxC4-5CQ","Les Coudes Sur La Table","Ville-Marie","2275 Rue Ste-Catherine E","MONTREAL","QC","H2K",4.5,-0.330228375528938,1,"Food, French, Restaurants",TRUE,FALSE,FALSE,FALSE,-1.1519584937723,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
"TsqC11FYt-Pqzg1drYoI2A","Buffet Fu Lam","Saint-Laurent","3500 Boulevard Côte-Vertu","MONTREAL","QC","H4R",2.5,-0.136604368974616,1,"Buffets, Restaurants, Chinese",TRUE,FALSE,FALSE,FALSE,-1.20794531727111,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"K28NUDrV8GbR_mn2WDLoLQ","La Cantine","Plateau-Mont-Royal","212 Avenue du Mont-Royal E","MONTREAL","QC","H2T",4,-0.123696101870995,0,"Breakfast & Brunch, Canadian (New), American (New), Vegan, Restaurants",TRUE,FALSE,FALSE,TRUE,0.583633034690746,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2
"cf7iPSTL1ePxTx6P3Ch0lA","Mikado","Notre-Dame-de-Grâce","5515 Avenue de Monkland","MONTREAL","QC","H4A",3.5,-0.226962238699966,1,"Restaurants, Japanese",TRUE,FALSE,FALSE,FALSE,0.0237647997026661,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
"29dIXUeStU7flMUV-630Uw","Sakura","Ville-Marie","3450 Rue Drummond","MONTREAL","QC","H3A",3.5,-0.17532917028548,1,"Japanese, Restaurants",TRUE,FALSE,FALSE,FALSE,-0.0882088472949498,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
"-u_SZ-O5C4y5aoFdDKLHLg","Le Chien Rose","Ahuntsic-Cartierville","234 Rue Fleury Ouest","MONTREAL","QC","H3L",3.5,-0.265687040010831,1,"French, Restaurants",TRUE,FALSE,FALSE,FALSE,-1.37590578776753,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3
